Date,Close,High,Low,Open,Volume,Return,SMA_10,SMA_20,RSI,MACD,MACD_signal,Lag_1,Lag_2,Lag_3,Target
2024-03-20,1433.1427001953125,1434.3835163859578,1413.562644941621,1417.4587350761735,8488806,0.012980219098305268,1440.7662475585937,1456.5444763183593,48.51133582490098,-0.39797706078843476,8.87133266793587,1414.778564453125,1428.899169921875,1407.80517578125,1
2024-03-21,1440.3145751953125,1447.1887452733042,1434.060934378195,1441.8532357214951,13006936,0.0050042992920542595,1435.6019775390625,1455.7143676757812,50.336375580376085,-0.2940296143399337,7.0382602114807105,1433.1427001953125,1414.778564453125,1428.899169921875,1
2024-03-22,1444.3348388671875,1449.2732629085037,1436.716179238339,1439.321893152815,19527608,0.0027912400118077496,1433.2295288085938,1454.3879333496093,51.376800502994406,0.11146625187984682,5.652901419560538,1440.3145751953125,1433.1427001953125,1414.778564453125,0
2024-03-26,1430.983642578125,1441.7291835759677,1428.4276096750873,1434.3835274360674,11415906,-0.009243837322053361,1430.74541015625,1451.8045532226563,47.79573851099888,-0.637160522737986,4.394889031100834,1444.3348388671875,1440.3145751953125,1433.1427001953125,1
2024-03-27,1481.8818359375,1488.979328303771,1436.368725370371,1437.3613782559069,16326644,0.03556867587086776,1432.47509765625,1452.0787719726563,59.41081314550814,2.8438243579842037,4.084676096477509,1430.983642578125,1444.3348388671875,1440.3145751953125,0
2024-03-28,1474.933349609375,1494.8856495085238,1467.786296896486,1481.90676076149,21854364,-0.004688961130108638,1437.8031616210938,1452.0886962890625,57.52900462031923,4.984388254221358,4.264618528026278,1481.8818359375,1430.983642578125,1444.3348388671875,0
2024-04-01,1473.8662109375,1482.9985690062601,1471.60790139039,1481.5095896793896,5013880,-0.0007235165386677567,1443.0940063476562,1453.5354858398437,57.22919682509915,6.519538213297892,4.715602465080601,1474.933349609375,1481.8818359375,1430.983642578125,1
2024-04-02,1476.025146484375,1483.0233977342266,1464.1629930776332,1473.0968689675983,8910166,0.001464811073660366,1449.9160034179688,1454.8333679199218,57.70937636612821,7.820217077130792,5.3365253874906395,1473.8662109375,1474.933349609375,1481.8818359375,0
2024-04-03,1460.7880859375,1473.5436523631188,1458.1079713887636,1471.186101560143,7008292,-0.010323035879955644,1453.1048950195313,1453.8146606445312,53.1721863848605,7.534656176655062,5.776151545323524,1476.025146484375,1473.8662109375,1474.933349609375,0
2024-04-04,1452.1767578125,1468.8780939901114,1439.3466709144527,1468.8780939901114,14490272,-0.005894987923230066,1456.8447143554688,1451.607244873047,50.74401659442049,6.538117544639363,5.9285447451866915,1460.7880859375,1476.025146484375,1473.8662109375,0
2024-04-05,1449.3724365234375,1459.9938949751336,1445.3025839763254,1450.1417667351743,7442298,-0.0019311156675492214,1458.4676879882813,1449.6169677734374,49.94414290381084,5.4591386555323425,5.834663527255822,1452.1767578125,1460.7880859375,1476.025146484375,1
2024-04-08,1475.057373046875,1480.0206375610207,1450.265891033407,1452.226356281804,8357118,0.01772141919922743,1461.9419677734375,1448.77197265625,56.67956465918998,6.600513223992948,5.987833466603248,1449.3724365234375,1452.1767578125,1460.7880859375,0
2024-04-09,1452.896484375,1478.8543827139295,1451.7549092714803,1478.060211901015,7071414,-0.015023746924568426,1462.7981323242188,1448.0138305664063,50.38063331941131,5.651712855383948,5.920609344359389,1475.057373046875,1449.3724365234375,1452.1767578125,1
2024-04-10,1468.7044677734375,1476.0749645358123,1455.5766564963697,1455.5766564963697,9138330,0.010880323249758295,1466.57021484375,1448.6578125,54.283529879328356,6.104979471814659,5.957483369850443,1452.896484375,1475.057373046875,1449.3724365234375,0
2024-04-12,1456.370849609375,1475.5538200544618,1452.325715995779,1465.0317226594827,15551012,-0.008397617379594657,1464.0191162109375,1448.2471069335938,50.91834582845991,5.40665210155089,5.847317116190532,1468.7044677734375,1452.896484375,1475.057373046875,0
2024-04-15,1454.062744140625,1471.2356878788278,1435.6986653849476,1450.2658952456557,12902062,-0.001584833608396563,1461.9320556640625,1449.867608642578,50.29003790203896,4.613792875471972,5.60061226804682,1456.370849609375,1468.7044677734375,1452.896484375,1
2024-04-16,1454.98095703125,1460.3661473678603,1440.2649265731254,1442.6720371000315,9366184,0.0006314809277145894,1460.0435302734375,1451.5687683105468,50.55144913156893,4.013275787904831,5.283144972018423,1454.062744140625,1456.370849609375,1468.7044677734375,0
2024-04-18,1453.5665283203125,1475.0823301585979,1448.628103973215,1452.7476380801534,19005692,-0.0009721286757068404,1457.7976684570312,1453.8568359375,50.114264856122276,3.3842179356572615,4.903359564746191,1454.98095703125,1454.062744140625,1456.370849609375,1
2024-04-19,1459.323974609375,1463.1705049395248,1432.42310285773,1446.0720814485835,15741778,0.003960910062861478,1457.6512573242187,1455.378076171875,51.93640060827789,3.312083220509521,4.585104295898858,1453.5665283203125,1454.98095703125,1454.062744140625,1
2024-04-22,1468.9774169921875,1471.9305352298081,1457.0160218672338,1461.6317610616636,10350362,0.006615009792733995,1459.3313232421874,1458.0880187988282,54.910251330197944,3.987898055754613,4.4656630478700094,1459.323974609375,1453.5665283203125,1454.98095703125,0
2024-04-23,1448.603271484375,1482.5272357774581,1444.8561033979945,1468.1337674689391,14605554,-0.013869611113239366,1459.2544067382812,1458.8610473632812,48.14019070544748,2.8466485208562062,4.141860142467249,1468.9774169921875,1459.323974609375,1453.5665283203125,0
2024-04-24,1439.5205078125,1457.7605053579202,1438.8504186169605,1452.7475596039474,10462776,-0.006270014606944763,1455.7007202148438,1458.8213439941405,45.44992256809366,1.195515760192393,3.552591266012278,1448.603271484375,1468.9774169921875,1459.323974609375,1
2024-04-25,1449.2484130859375,1457.189636393573,1430.9091747445573,1431.9018276580116,15943926,0.006757739970109977,1455.3359130859376,1459.0670227050782,48.75316759835069,0.6642843511694991,2.9749298830437225,1439.5205078125,1448.603271484375,1468.9774169921875,0
2024-04-26,1441.8780517578125,1454.236532179651,1439.3467383348082,1453.194198141131,9413848,-0.00508564388380528,1452.653271484375,1459.6117431640625,46.45777007354292,-0.34744183707402954,2.310455539020172,1449.2484130859375,1439.5205078125,1448.603271484375,1
2024-04-29,1454.2613525390625,1457.1152296530197,1439.3467183436048,1439.3467183436048,7247974,0.008588313530505154,1452.4423217773438,1458.2307189941407,50.66095176963422,-0.14830369617288852,1.81870369198156,1441.8780517578125,1449.2484130859375,1439.5205078125,1
2024-04-30,1456.221923828125,1472.178772035999,1452.1272302795285,1457.214576809603,11474262,0.0013481560832511175,1452.6582397460938,1457.295147705078,51.312623650025806,0.1658051346710181,1.4881239805194517,1454.2613525390625,1441.8780517578125,1449.2484130859375,0
2024-05-02,1455.775146484375,1466.4708844514234,1453.3679147531318,1461.1850562736174,14512646,-0.00030680580785069633,1452.7376586914063,1456.3905944824219,51.146836761749526,0.37437192190304813,1.2653735687961711,1456.221923828125,1454.2613525390625,1441.8780517578125,0
2024-05-03,1423.46435546875,1464.1134460205978,1405.745524232649,1460.1925152681529,17226958,-0.022194904957440698,1449.72744140625,1453.7625549316406,40.86409410831366,-2.0439863961491938,0.6035015758070982,1455.775146484375,1456.221923828125,1454.2613525390625,0
2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415145,1424.9533097670264,7394208,-0.010094142707927745,1444.7046142578124,1451.1779357910157,37.275179984573164,-5.061635562829224,-0.5295258519201662,1423.46435546875,1455.775146484375,1456.221923828125,0
2024-05-07,1391.17822265625,1410.311631866643,1381.772860502106,1405.571689953147,14517472,-0.012715588039204029,1436.9246948242187,1448.1280090332032,33.342691730110474,-8.797522832660434,-2.1831252480682197,1409.095703125,1423.46435546875,1455.775146484375,1
2024-05-08,1408.1278076171875,1422.42191231512,1387.2324157830617,1387.2324157830617,9439002,0.012183618665748464,1432.8771484375,1446.0657775878906,39.81155027151022,-10.272139724303315,-3.8009281433152386,1391.17822265625,1409.095703125,1423.46435546875,0
2024-05-09,1383.8822021484375,1413.2895438420787,1379.7875090012217,1402.6185253372132,11009612,-0.017218327297845226,1427.3133178710937,1441.5070190429688,34.63382514362975,-13.244527301025983,-5.689647974857388,1408.1278076171875,1391.17822265625,1409.095703125,1
2024-05-10,1397.0845947265625,1399.6406275450738,1377.8766636438304,1386.4879762578594,10505096,0.009540112993453143,1422.0969360351562,1438.7164245605468,39.26581303792035,-14.369203888510583,-7.425559157588028,1383.8822021484375,1408.1278076171875,1391.17822265625,0
2024-05-13,1392.394287109375,1396.6379028351905,1373.8317248456565,1389.614931468387,8456620,-0.0033572108910882026,1417.1485595703125,1434.9009155273438,38.22937135954706,-15.460764741175808,-9.032600274305585,1397.0845947265625,1383.8822021484375,1408.1278076171875,1
2024-05-14,1409.6416015625,1416.5901722719507,1389.7389824487905,1390.681954289976,7188300,0.012386803517364653,1412.6865844726562,1432.564453125,44.07512043636644,-14.763931039838553,-10.17886642741218,1392.394287109375,1397.0845947265625,1383.8822021484375,0
2024-05-15,1405.86962890625,1419.468926315315,1402.6435067088078,1410.063563528233,5046534,-0.002675838065554381,1407.6513549804688,1430.1547973632812,43.11415067638,-14.350626886983719,-11.01321851932649,1409.6416015625,1392.394287109375,1397.0845947265625,1
2024-05-16,1414.8778076171875,1417.0120356183081,1387.75361519461,1408.1278405018506,14711774,0.006407549125266865,1403.56162109375,1428.149639892578,46.1346506455644,-13.144672033738061,-11.439509222208805,1405.86962890625,1409.6416015625,1392.394287109375,1
2024-05-17,1425.15185546875,1426.6408349602225,1402.8668442157614,1412.5948920294334,10916476,0.007261438264315689,1403.73037109375,1426.72890625,49.43253231427003,-11.230456613164506,-11.397698700399946,1414.8778076171875,1405.86962890625,1409.6416015625,1
2024-05-21,1425.57373046875,1431.231803864575,1415.1260338425998,1415.1260338425998,11176128,0.0002960210860205592,1405.378173828125,1425.0413940429687,49.56906903331087,-9.569078929089528,-11.031974746137864,1425.15185546875,1414.8778076171875,1405.86962890625,1
2024-05-22,1449.91845703125,1457.9837617014118,1425.722543020764,1425.722543020764,10281604,0.017077143077331547,1411.252197265625,1424.088446044922,56.81532550992819,-6.216350944511305,-10.068849985812554,1425.57373046875,1425.15185546875,1414.8778076171875,1
2024-05-23,1475.1319580078125,1481.2615172416956,1444.3100355832012,1447.8340020088174,14608260,0.01738959929387196,1417.9526123046876,1425.4148803710937,62.780228136068665,-1.5073947425714778,-8.356558937164339,1449.91845703125,1425.57373046875,1425.15185546875,0
2024-05-24,1469.37451171875,1477.5638984586112,1465.2549777906745,1472.724715385057,7094776,-0.003903004241625929,1426.5018432617187,1426.9075805664063,60.71783519973741,1.7398532301062914,-6.337276503710213,1475.1319580078125,1449.91845703125,1425.57373046875,0
2024-05-27,1455.4774169921875,1473.990419113941,1450.8119965034373,1469.3497180106694,6629010,-0.009457830264325784,1432.3411254882812,1427.2190307617188,55.940824722256025,3.155565843275099,-4.4387080343131515,1469.37451171875,1475.1319580078125,1449.91845703125,0
2024-05-28,1445.501220703125,1467.637430621861,1442.0766163922278,1457.2145743340495,7820162,-0.006854243269317606,1437.6518188476562,1427.4001892089843,52.73343573469567,3.4329596015502375,-2.864374507140474,1455.4774169921875,1469.37451171875,1475.1319580078125,0
2024-05-29,1430.1895751953125,1447.287997987601,1427.8815843874524,1435.87248908715,7383556,-0.010592620254145868,1439.7066162109375,1426.196600341797,48.16856925375621,2.389727040013895,-1.8135541977096004,1445.501220703125,1455.4774169921875,1469.37451171875,0
2024-05-30,1414.3814697265625,1429.817270893488,1409.6663684202383,1424.9532474164846,13206858,-0.011053153891567913,1440.5578002929688,1424.1045776367187,43.939544703827714,0.28410078443698694,-1.394023201280283,1430.1895751953125,1445.501220703125,1455.4774169921875,1
2024-05-31,1419.8907470703125,1431.653659822201,1411.800601617005,1420.7841589242364,31069832,0.003895184900022164,1441.0590942382812,1422.3103576660155,45.72789511762249,-0.929357499883281,-1.3010900610008826,1414.3814697265625,1430.1895751953125,1445.501220703125,1
2024-06-03,1499.228515625,1503.3728901534053,1448.2806515244756,1472.1043222829317,21527942,0.055875967019565875,1448.4667602539062,1426.098565673828,63.69096984475427,4.459457090836395,-0.14898063063342715,1419.8907470703125,1414.3814697265625,1430.1895751953125,0
2024-06-04,1387.0091552734375,1487.0437791255476,1349.3131842665357,1487.0437791255476,36709098,-0.07485140469382034,1444.610302734375,1424.99423828125,42.342949484152506,-0.3213289654572691,-0.18345029759819553,1499.228515625,1419.8907470703125,1414.3814697265625,1
2024-06-05,1410.3116455078125,1420.6352601794422,1373.9308915121778,1411.5524616660985,17464890,0.016800530945147996,1440.6496215820312,1425.950909423828,46.36327508213525,-2.204409088125203,-0.5876420557035971,1387.0091552734375,1499.228515625,1419.8907470703125,1
2024-06-06,1421.0819091796875,1433.0929853880773,1410.9072166555904,1424.4569533735907,17855722,0.007636796949228142,1435.2446166992188,1426.598614501953,48.16240423211247,-2.7954689586913446,-1.0292074363011465,1410.3116455078125,1387.0091552734375,1499.228515625,1
2024-06-07,1459.1500244140625,1461.1850112482903,1416.0193060772324,1418.004611799037,18558696,0.026788121774310447,1434.22216796875,1430.3620056152345,54.03160723210476,-0.18992013250453965,-0.8613499755418252,1421.0819091796875,1410.3116455078125,1387.0091552734375,1
2024-06-10,1460.5894775390625,1482.3781598703026,1457.2888339961758,1459.150058153404,9251760,0.0009865011142895508,1434.7333740234376,1433.5372497558594,54.242575282258485,1.968456776986386,-0.29538862503618296,1459.1500244140625,1421.0819091796875,1410.3116455078125,0
2024-06-11,1445.9727783203125,1462.847878399236,1443.9874724286744,1458.20717740815,11774902,-0.010007397316991185,1434.7805297851562,1436.2161743164063,51.65038203807795,2.4710557652404077,0.25790025301913516,1460.5894775390625,1459.1500244140625,1421.0819091796875,1
2024-06-12,1452.57373046875,1465.155654220818,1444.4837064170613,1446.7915758989443,10081742,0.0045650597628161815,1437.0189453125,1438.3627807617188,52.748588063130875,3.363241403032589,0.878968483021826,1445.9727783203125,1460.5894775390625,1459.1500244140625,1
2024-06-13,1454.4847412109375,1461.433311890669,1449.3725542618724,1461.1851486521073,9181160,0.001315603264813836,1441.0292724609376,1440.7935363769532,53.08085117428107,4.176365008622497,1.5384477881419603,1452.57373046875,1445.9727783203125,1460.5894775390625,1
2024-06-14,1466.6944580078125,1468.8038455887872,1446.518713499826,1459.199879544848,8157998,0.008394530689067148,1445.7096435546875,1443.3843688964844,55.2461835001945,5.739828261657294,2.3787238828450272,1454.4847412109375,1452.57373046875,1445.9727783203125,1
2024-06-18,1470.1439208984375,1476.4720837189377,1460.5399547367645,1476.4224025999808,7196766,0.0023518619517457484,1442.8011840820313,1445.6339721679688,55.865880609089224,7.174523539365282,3.3378838141490785,1466.6944580078125,1454.4847412109375,1452.57373046875,0
2024-06-19,1447.9332275390625,1476.571240472528,1445.3026730272272,1476.571240472528,8725874,-0.015107836072132064,1448.8935913085938,1446.7519470214843,50.97176331600683,6.445018391643316,3.9593107296479264,1470.1439208984375,1466.6944580078125,1454.4847412109375,1
2024-06-20,1462.87255859375,1471.9553570393568,1439.4459739347103,1448.2806091505108,16113776,0.0103176933649618,1454.1496826171874,1447.3996520996093,53.897314286093795,6.991762780079625,4.565801139734266,1447.9332275390625,1470.1439208984375,1466.6944580078125,0
2024-06-21,1443.515869140625,1463.8652545834836,1429.9909727182371,1462.7982011333013,31170360,-0.013231972490982069,1456.3930786132812,1445.81884765625,49.7546504858217,5.7963221846728175,4.811905348721977,1462.87255859375,1447.9332275390625,1470.1439208984375,0
2024-06-24,1430.88427734375,1438.8503408924523,1426.9385064042085,1434.9045699529108,8878386,-0.008750573559260566,1453.56650390625,1443.8943359375,47.20482398465863,3.7860201254475214,4.606728304067086,1443.515869140625,1462.87255859375,1447.9332275390625,1
2024-06-25,1443.46630859375,1445.2282918111714,1430.412898092634,1432.3982039886682,7045386,0.008793185758779076,1451.8541870117188,1443.2937805175782,49.955927643481594,3.171546416647743,4.319691926583218,1430.88427734375,1443.515869140625,1462.87255859375,1
2024-06-26,1502.9013671875,1507.8149506909176,1434.5075565031482,1435.425808927042,22014882,0.0411752309284259,1457.5470458984375,1446.1637878417969,60.442206269401574,7.395236402512182,4.934800821769011,1443.46630859375,1430.88427734375,1443.515869140625,1
2024-06-27,1519.3050537109375,1526.2039433921725,1494.935374795845,1502.6284353235128,28383030,0.010914679353931867,1464.2201782226562,1450.619561767578,62.761442810186935,11.92867521493099,6.333575700401408,1502.9013671875,1443.46630859375,1430.88427734375,1
2024-06-28,1553.89892578125,1569.3842873036351,1519.7764812043604,1519.7764812043604,28957336,0.022769536628484355,1474.1615966796876,1457.5954345703126,67.13725983399232,18.10420054405995,8.687700669133116,1519.3050537109375,1502.9013671875,1443.46630859375,0
2024-07-01,1548.6875,1567.7960689891884,1544.2454023527885,1551.0450507194453,7724306,-0.0033537739776928754,1482.3609008789062,1464.0352722167968,65.88131480595949,22.32053314080963,11.41426716346842,1553.89892578125,1519.3050537109375,1502.9013671875,1
2024-07-02,1553.675537109375,1561.939323957406,1545.5605512562322,1557.968712393485,7749246,0.0032208157613302646,1490.7140625,1466.7576232910155,66.52676466767103,25.76746866960002,14.284907464694742,1548.6875,1553.89892578125,1519.3050537109375,0
2024-07-03,1541.019287109375,1563.4283787351976,1531.440162014497,1554.8170660210362,9049620,-0.008146005840799275,1500.0226684570312,1474.4581298828125,63.25683983410637,27.164797432388923,16.86088545823358,1553.675537109375,1548.6875,1553.89892578125,1
2024-07-04,1542.6075439453125,1555.983518377374,1539.4062623766438,1545.5606622734106,6837176,0.001030653444264562,1507.9961669921875,1481.0729248046875,63.49930140496182,28.0766988894934,19.104048144485542,1541.019287109375,1553.675537109375,1548.6875,1
2024-07-05,1576.9532470703125,1586.755694667964,1536.6267221432645,1542.4088769403463,12269710,0.022264705796238182,1521.3399047851562,1488.8664916992188,68.36136377396834,31.211017387059655,21.525441993000367,1542.6075439453125,1541.019287109375,1553.675537109375,1
2024-07-08,1589.1380615234375,1596.9800437158895,1570.8980643748455,1577.325467706802,9500806,0.007726807675346281,1537.165283203125,1495.3658935546875,69.89354508448132,34.283006908341804,24.076954976068656,1576.9532470703125,1542.6075439453125,1541.019287109375,0
2024-07-09,1578.5911865234375,1588.7410386525216,1568.887979750272,1585.8623208770043,6960002,-0.006636852552564965,1550.6777709960938,1501.2659790039063,66.87468013426275,35.457800614094594,26.353124103673846,1589.1380615234375,1576.9532470703125,1542.6075439453125,0
2024-07-10,1572.5855712890625,1585.7630632323035,1551.6654591589945,1583.281430895477,7134578,-0.003804414522040611,1557.64619140625,1507.5966186523438,65.14910660550007,35.49506511569871,28.181512306078822,1578.5911865234375,1589.1380615234375,1576.9532470703125,0
2024-07-11,1569.036865234375,1592.4634499565013,1558.9614138424097,1575.8365135146928,11940946,-0.002256606012083995,1562.6193725585938,1513.419775390625,64.09664978072459,34.83667112124613,29.512544069112284,1572.5855712890625,1578.5911865234375,1589.1380615234375,1
2024-07-12,1584.9937744140625,1593.3569240772113,1562.9320865975435,1572.8586162043875,12924784,0.010169875248472238,1565.728857421875,1519.9452270507813,66.70150649365084,35.19675210150763,30.649385675591354,1569.036865234375,1572.5855712890625,1578.5911865234375,1
2024-07-15,1585.4901123046875,1594.0517441522056,1573.8512804915936,1592.6620057625546,5329688,0.00031314816413607893,1569.4091186523438,1525.885009765625,66.78223605611305,35.11735814738631,31.542980169950347,1584.9937744140625,1569.036865234375,1572.5855712890625,0
2024-07-16,1564.669189453125,1588.24469666931,1557.5965372882697,1581.792452589091,9386838,-0.01313216821093699,1570.5084838867188,1530.6112731933595,60.18990650673567,32.99402877468924,31.83318989089813,1585.4901123046875,1584.9937744140625,1569.036865234375,1
2024-07-18,1575.0177001953125,1582.1895936713806,1546.379565062024,1564.4210812674708,12298374,0.006613864970271832,1573.9083251953125,1536.9654968261718,62.18780056922993,31.77997352736952,31.82254661819241,1564.669189453125,1585.4901123046875,1584.9937744140625,0
2024-07-19,1543.7242431640625,1578.293333314245,1541.3915329908289,1574.3475621142547,13140390,-0.019868638319029297,1574.0199951171876,1541.0080810546874,53.45198480295765,27.97028155016892,31.052093604587714,1575.0177001953125,1564.669189453125,1585.4901123046875,0
2024-07-22,1489.6495361328125,1526.203933085127,1488.2597977476694,1525.9557698439748,19674376,-0.03502873474372403,1565.2896240234375,1543.314764404297,42.374762690348334,20.353078653286275,28.91229061432743,1543.7242431640625,1575.0177001953125,1564.669189453125,0
2024-07-23,1476.96826171875,1494.6870915999891,1452.2511804820083,1489.9719903646578,18052044,-0.008512924756103102,1554.0726440429687,1545.618963623047,40.26723981334462,13.141629095310236,25.758158310523992,1489.6495361328125,1543.7242431640625,1575.0177001953125,1
2024-07-24,1484.7109375,1498.4095963901725,1465.552808673545,1474.0895996286229,11913362,0.005242276345356123,1544.684619140625,1547.6811950683593,42.15877893456901,7.959520198017799,22.198430688022754,1476.96826171875,1489.6495361328125,1543.7242431640625,0
2024-07-25,1481.435302734375,1489.4509269223795,1466.2228234080762,1470.119034748078,12519876,-0.0022062441131743826,1535.5695922851562,1546.607891845703,41.5591827993276,3.5474523889436114,18.468235028206927,1484.7109375,1476.96826171875,1489.6495361328125,1
2024-07-26,1497.9381103515625,1501.3131545447015,1479.4002684339398,1481.4352554076795,9859940,0.011139742374659978,1528.459716796875,1545.5395446777343,45.74569225216258,1.3667405833311932,15.04793613923178,1481.435302734375,1484.7109375,1476.96826171875,1
2024-07-29,1508.931640625,1516.2772962786503,1500.6678537480493,1500.8414953005092,7538550,0.007339108470147293,1520.8535034179688,1543.2911804199218,48.39766567433502,0.5196070755805522,12.142270326501535,1497.9381103515625,1481.435302734375,1484.7109375,0
2024-07-30,1502.0328369140625,1513.7957501477324,1498.9059558839842,1505.879367098864,8228208,-0.004571978958622713,1512.5077758789062,1540.958447265625,46.85003904809132,-0.7003548812285771,9.573745284955514,1508.931640625,1497.9381103515625,1481.435302734375,0
2024-07-31,1494.364501953125,1499.3524857083617,1490.1208866802615,1492.9499231376883,10057346,-0.00510530447303148,1505.4773071289062,1537.9928955078126,45.12281018401684,-2.2599033071653594,7.20701556653134,1502.0328369140625,1508.931640625,1497.9381103515625,1
2024-08-01,1504.1671142578125,1506.8472288436842,1493.2479314401046,1500.8913109431162,10764222,0.006559719728269409,1498.3922485351563,1536.1502868652344,47.77348476596363,-2.674043077458009,5.230803837733471,1494.364501953125,1502.0328369140625,1508.931640625,0
2024-08-02,1488.309326171875,1498.2358556077295,1482.303848567256,1493.9426800961044,10268248,-0.0105425706596185,1492.8507568359375,1533.4353759765625,44.06541512166095,-4.2330468692725844,3.3380336963322597,1504.1671142578125,1494.364501953125,1502.0328369140625,0
2024-08-05,1436.69140625,1472.997761203301,1422.7198642160924,1469.126390399314,17046704,-0.03468225254936952,1487.5549438476562,1526.4222839355468,34.64032533453941,-9.523917561820554,0.7656434447016971,1488.309326171875,1504.1671142578125,1494.364501953125,1
2024-08-06,1445.352294921875,1466.6446510309138,1440.6619130584993,1444.4588830824964,10236186,0.0060283569834118644,1484.3933471679688,1519.2329956054687,37.072392101560354,-12.869754847834429,-1.9614362138055281,1436.69140625,1488.309326171875,1504.1671142578125,1
2024-08-07,1454.062744140625,1461.6814036613468,1450.7622216985117,1458.207118491354,8174568,0.0060265232562009,1481.3285278320313,1513.006573486328,39.510259682307925,-14.649622814038366,-4.499073533852096,1445.352294921875,1436.69140625,1488.309326171875,0
2024-08-08,1438.4781494140625,1454.2365143735713,1435.3017085687702,1446.8164580997684,12387192,-0.010717965775110527,1477.0328125,1506.301202392578,36.76582530003202,-17.1203745285502,-7.023333732791717,1454.062744140625,1445.352294921875,1436.69140625,1
2024-08-09,1463.46826171875,1465.6520496932055,1445.3026646483625,1449.2732763644294,6249776,0.017372604731512142,1473.5858276367187,1501.022772216797,43.53839613803398,-16.86753144833733,-8.992173275900841,1438.4781494140625,1454.062744140625,1445.352294921875,0
2024-08-12,1449.8936767578125,1462.1777566892652,1447.0397996020206,1459.199797918004,8184584,-0.009275626479931298,1467.68203125,1494.2677673339845,40.97139818717858,-17.560085311740067,-10.705755683068686,1463.46826171875,1438.4781494140625,1454.062744140625,1
2024-08-13,1452.8717041015625,1459.2742672925806,1447.28803114191,1450.0178268110735,6265064,0.0020539625708344555,1462.76591796875,1487.6368469238282,41.78234911918511,-17.665006125312402,-12.097605771517431,1449.8936767578125,1463.46826171875,1438.4781494140625,0
2024-08-14,1451.109619140625,1461.1850703208015,1443.0194737625147,1452.7972017764512,6267466,-0.001212829017154804,1458.4404296875,1481.9588684082032,41.41975359516005,-17.686463612883244,-13.215377339790596,1452.8717041015625,1449.8936767578125,1463.46826171875,1
2024-08-16,1467.339599609375,1469.5235088888628,1447.337738823352,1457.8598362701878,9416902,0.011184530964905015,1454.7576782226563,1476.5749633789062,46.06270938448863,-16.207020597229075,-13.813705991278294,1451.109619140625,1452.8717041015625,1449.8936767578125,1
2024-08-19,1482.4791259765625,1492.3397678065596,1474.6105280885963,1476.6025720306277,13797742,0.01031767040923448,1454.174658203125,1473.5127075195312,50.04048721902165,-13.655505924935596,-13.782065978009756,1467.339599609375,1451.109619140625,1452.8717041015625,1
2024-08-20,1489.9990234375,1497.9423959482733,1484.0976661921163,1491.268975771349,8411808,0.005072514903698089,1459.505419921875,1473.5301818847656,51.93654133808384,-10.900959806740047,-13.205844743755815,1482.4791259765625,1467.339599609375,1451.109619140625,1
2024-08-21,1492.7132568359375,1501.8766102174725,1484.072717714687,1487.30978907883,7769996,0.0018216343472330365,1464.2415161132812,1474.317431640625,52.63526841013168,-8.402092123301145,-12.245094219664882,1489.9990234375,1482.4791259765625,1467.339599609375,0
2024-08-22,1492.1654052734375,1500.5070892244864,1484.720165407205,1497.0210123494212,10445782,-0.0003670172821144124,1468.0517822265624,1474.6901550292969,52.46946266862334,-6.39224272817637,-11.074523921367181,1492.7132568359375,1489.9990234375,1482.4791259765625,1
2024-08-23,1494.008056640625,1505.3128818837536,1492.4642955105633,1497.768063961028,9249654,0.001234884122548019,1473.6047729492188,1475.3187927246095,53.0056704764802,-4.597736195830521,-9.779166376259848,1492.1654052734375,1492.7132568359375,1489.9990234375,1
2024-08-26,1506.5828857421875,1516.941539085057,1497.021098650585,1500.9802618699923,8816114,0.008416841559635069,1477.9162353515626,1475.7510314941405,56.60363872712283,-2.1362676601549992,-8.250586633038878,1494.008056640625,1492.1654052734375,1492.7132568359375,0
2024-08-27,1494.481201171875,1507.4544123852302,1493.485179145279,1504.4912711730517,6251156,-0.008032538192779826,1482.3749877929688,1475.0285095214845,52.4423980759404,-1.1487982869848565,-6.830228963828074,1506.5828857421875,1494.008056640625,1492.1654052734375,0
2024-08-28,1492.33984375,1501.4782728482842,1487.0608784010917,1499.0131426615155,9610286,-0.001432843330646083,1486.3218017578124,1474.5438598632813,51.71788330919688,-0.5328687628903026,-5.57075692364052,1494.481201171875,1506.5828857421875,1494.008056640625,1
2024-08-29,1514.874755859375,1530.885760314005,1488.0568158159556,1497.1205913811584,38335358,0.01510038896552457,1492.6983154296875,1475.5693725585938,58.25414521179107,1.7534264885059656,-4.105920241211223,1492.33984375,1494.481201171875,1506.5828857421875,0
2024-08-30,1503.6197509765625,1533.599989641746,1497.3447635789732,1527.89778785993,41620730,-0.007429660332829102,1496.3263305664063,1475.5420043945312,54.30029819511274,2.626866236258593,-2.7593629457172595,1514.874755859375,1492.33984375,1494.481201171875,1
2024-09-02,1510.2183837890625,1520.7264647058682,1500.6316718721823,1504.8647654458696,11240852,0.004388498360848425,1499.1002563476563,1476.6374572753907,56.178213759274996,3.8076359924891676,-1.4459631580759742,1503.6197509765625,1514.874755859375,1492.33984375,0
2024-09-03,1503.1217041015625,1516.941509382377,1501.5031683479538,1515.1984708784903,10923800,-0.004699108263862328,1500.4125244140625,1479.9589721679688,53.62596085549266,4.123231741046084,-0.3321241782515627,1510.2183837890625,1503.6197509765625,1514.874755859375,1
